id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_015_CA_4_validation,3.607982039398495,3.5563008880723084,3.465952401151871,3.4299125371176467,3.4760094832204453,3.9971604881891896,4.173926483121909,4.021124454654392,3.7122532504482,3.6637487931666675,3.6689676496847587,3.6166239154495923,4.31630928815783,4.010897078683475,3.9051169771233196,3.8013679134547003,3.8101759341099477,3.598649357920634,3.6987425415641764,4.3177642065306365,4.131277714518869,3.8746049372189395,3.7597804340267134,3.7783753824014026,3.7625417518131097,3.788772192652878,4.3588658738226185,4.273961015258009
HOBBIES_1_016_CA_4_validation,0.02850897954270239,0.009815030971298797,-0.0019521069530457184,-0.0011478944820200098,0.0006822066100696756,0.02733145631493407,0.02933340095889972,0.059224533642202655,0.04053058507079912,0.023078086595282342,0.01588357388371212,0.016023770297874163,0.02322045069140023,-0.01002933905236186,0.04559174720562332,0.022875245257443243,0.0022636305392074963,-0.0002579490269021068,0.001187213313878147,0.010788735150842686,0.004256130756400135,0.03069615275577386,0.01163699999034223,-0.00013013793400228936,0.000652435860567159,0.00040093496804821226,0.009471526920532373,0.002938922526089823
HOBBIES_1_017_CA_4_validation,0.24897033586458153,0.2391287804393114,0.2209514291608041,0.2242569838151997,0.23520078820773807,0.31154272708280856,0.35052276157575596,0.3030962163172596,0.2734531790360661,0.2574387418625873,0.2878914844397094,0.3138653882137609,0.3354858137988928,0.3410753984681695,0.29093792808915747,0.26527699188158005,0.2708717680162868,0.27296033567428074,0.2852946497004542,0.3383043086662465,0.3339496182315942,0.27918150968824135,0.25406748268712914,0.2418444056632795,0.24069520901667787,0.26164317668541587,0.3295802599602188,0.3420426954610893
HOBBIES_1_018_CA_4_validation,0.08086328192391469,0.04092460941600769,0.06968078206939247,0.06946486618972297,0.07261037466808037,0.08822973746931936,0.0875852106878659,0.11909322864191324,0.08452828363059102,0.0806378869671549,0.07647403278560161,0.08529616186803053,0.10206478918664913,0.10881055155022878,0.13054556451670354,0.09854898738822493,0.08946864577531435,0.08822990867826558,0.10033777780976715,0.11860363971355098,0.13399172841090876,0.1252365843297017,0.09370240188211611,0.09184687257605129,0.09069767592944943,0.09942009565805347,0.11929227518481458,0.12052225878857727
HOBBIES_1_019_CA_4_validation,4.309845778367077,4.483585561332972,5.616478968326589,4.451809347980398,4.809438124460543,5.725185479513877,4.835676746838455,5.319273246584576,5.044091576689136,5.376724095388464,5.1991079729145095,5.317020095888782,5.562554155418361,5.274014221522142,4.827164593607379,4.765714336713378,4.994823676611179,4.645488231135912,5.143880423583204,5.470230443691626,5.640240141514677,5.0802524827169036,5.021746122467656,4.935830437965078,4.986670445439342,5.369830243809628,5.502254849460616,5.523647161726761
HOBBIES_1_020_CA_4_validation,0.24651616417256306,0.22591500022818614,0.22139352067396573,0.23606022601465032,0.26064551024758065,0.3070548082454825,0.31669023185603495,0.3047542981766548,0.278628579377508,0.27471176613680814,0.2688386866617918,0.28003074134652683,0.297400222900833,0.3080783248348802,0.27676809080393083,0.25241155199015125,0.2426594655469096,0.24067497783011838,0.25154354095074455,0.2969605144199732,0.29943974567997483,0.26688781149105684,0.24443622307408902,0.247441920422519,0.24361888015139982,0.257440124426766,0.29380451631466037,0.30618971819016194
HOBBIES_1_021_CA_4_validation,0.22617824140911189,0.19991790052409672,0.19662571676661342,0.24603932346784532,0.21867794532209542,0.2374846830219529,0.26305969313979377,0.2804237972433347,0.23474056636011176,0.24113910350817425,0.22612044249379726,0.2335894476207669,0.2594134702166461,0.24995158042247528,0.2625584111515767,0.2358026912853731,0.2309081733352607,0.22755637798737102,0.2320207371104096,0.2608837246046329,0.2779559949877105,0.2538378896147991,0.23104470841571073,0.229393869541065,0.2356597895119659,0.23239535435706532,0.260826575204458,0.2730409323682244
HOBBIES_1_022_CA_4_validation,0.14698984709969024,0.13024241178463541,0.1278229709092535,0.12402156931459037,0.13446097934824267,0.1633961285116895,0.18046353806498183,0.1448411388610832,0.12558642563859704,0.11570847861483048,0.10915005931396948,0.14654566061514543,0.14855952854091098,0.13703734813279267,0.14628641910111287,0.12547322342432948,0.11645211958410982,0.1326917953171971,0.12654936997975305,0.15012628341664344,0.15844695890179664,0.14320604601033796,0.12364769599249958,0.12157374006082217,0.12616091936936952,0.13851340853024813,0.15947187634416896,0.18204554226112782
HOBBIES_1_023_CA_4_validation,0.6919058083763749,0.73116370531127,0.7128652358140888,0.7050921631245717,0.7383768593398076,0.8652550414478917,0.9243109527514152,0.8101051789964059,0.6902494385007878,0.6774404157648415,0.6823110099137953,0.7196188238315373,0.7917824470110622,0.7592512292825773,0.7711609262881318,0.7299026935952613,0.7028866416762154,0.714101668462508,0.7341838558350351,0.887900266838583,0.8846404910289429,0.78263048190746,0.6694645299898528,0.6561056162756586,0.6652788590980949,0.6852434769721504,0.782252935513075,0.7838449291015482
HOBBIES_1_024_CA_4_validation,0.3923552675687719,0.23861331032077077,0.3431572108307732,0.34112083032510876,0.35522813984417523,0.4466592867461009,0.47268336408334655,0.5975590839196622,0.41811686159905503,0.35009324477357834,0.3300516157130933,0.3376579961589666,0.4062180405110885,0.4316069228449389,0.49130498113326715,0.4884034630302948,0.41306233139730475,0.3683202252999594,0.390912885414747,0.4439614645694695,0.46853445660703574,0.4740970544932641,0.4379343294600752,0.3798918690433,0.3699781140018094,0.38678358368241245,0.4310544256792846,0.45096557319809233
HOBBIES_1_025_CA_4_validation,0.19317402450785778,0.16546916102716908,0.1603336421110754,0.1510858273628665,0.15261209808014936,0.18831517999358297,0.2122747112874418,0.19319324526463028,0.16848711640526415,0.1781473093600061,0.15605742809220496,0.17352243771013154,0.19837754403352922,0.18173459082585638,0.18695034051557063,0.17314853829149712,0.14893885918621994,0.1484203215486793,0.15412590575024968,0.1774659145225994,0.1934029694209664,0.1744861723985104,0.15372005625077811,0.15365099635117876,0.14699467435198274,0.15685122156604778,0.18292894082221584,0.20526486897904797
HOBBIES_1_026_CA_4_validation,0.5920686215819353,0.5492858344333679,0.5502814109521742,0.5677203822919857,0.5897122294603273,0.654493066278296,0.7113539845801387,0.6190085452393089,0.5824340119492223,0.5670316936537922,0.5423335069997645,0.6327504556732442,0.6535707061822297,0.6286827846397948,0.5702129704602048,0.5156692488793575,0.5011902674058352,0.5030585111646267,0.5627637526722978,0.5708062060271292,0.5826355051133005,0.5259796770388935,0.4839530401321771,0.5042709666511731,0.5041267914457096,0.5417360235891913,0.5848465759884769,0.5871743800377335
HOBBIES_1_027_CA_4_validation,0.21041638860364684,0.18888233405085975,0.18711167768323136,0.18938480150291384,0.2254667980020004,0.20244216313791055,0.21598312424641808,0.19887201029491716,0.19358393275859123,0.18340529185951865,0.15698190576268783,0.15015516365907494,0.19625867795818913,0.18260154995460062,0.20291166333078317,0.18316965451883296,0.1699008261704992,0.16531504714500134,0.17760344993681665,0.19838285408397413,0.2063044879180708,0.19216083128023947,0.17054855485481557,0.169049321103666,0.16399687142744612,0.173251720595835,0.19388954989451676,0.2051831083947798
HOBBIES_1_028_CA_4_validation,0.6016883840702061,0.5012261836823069,0.5224893408924659,0.5541613348249096,0.5668137500888483,0.6467464831386814,0.659105133365292,0.628649492910857,0.5877261228156525,0.5414951082486393,0.5278897007679638,0.5362505707612681,0.6009981586132492,0.5693297393115355,0.6088216217391551,0.5401305185418946,0.5277263327453847,0.4800492346895,0.49827471417123914,0.6141498738477431,0.6266292085372774,0.5854834812073489,0.5321496109808141,0.54805378224897,0.5442184392057181,0.5713556099754175,0.6321256600994716,0.6524306431004658
HOBBIES_1_029_CA_4_validation,1.2067248727453987,1.2230983541000133,1.1958886079043374,1.1922706692048373,1.2374077823211673,1.422570808215747,1.432683216796434,1.3589074842448183,1.3220654076779446,1.2911494860286226,1.2182750628164107,1.1643141423210979,1.3591638896768485,1.35383189430536,1.2616164335698035,1.1719924097380525,1.1759496420932876,1.1334874665122947,1.2242441027001536,1.3406346258690935,1.376904233605251,1.2291139702631364,1.1568242768366128,1.1215074486884185,1.2697165637313526,1.2389415603056408,1.362831719408257,1.400928657978408
HOBBIES_1_030_CA_4_validation,3.019292500205427,2.876912126787299,3.078316754142754,2.8190480633291806,3.1148902560472234,3.5766846055740085,3.338103428360822,3.134340295818075,2.9712750507120886,2.8943170659774013,2.681466060052121,3.0495675402387543,3.430763528023332,3.207622770582862,3.197072823758577,3.021947239667257,3.0664115364499414,2.856849361789682,3.0352136623832733,3.568406318981777,3.3121553615740527,2.985160890520634,2.872107304227686,3.068306705183839,2.9526698837686363,3.0282527411642497,3.5167576014879747,3.2812053339870864
HOBBIES_1_031_CA_4_validation,0.140229662039234,0.10815132510156404,0.10730014543142762,0.10708422955175811,0.12528271543268732,0.17923215815381374,0.19067595070275672,0.16364558883068564,0.1382991053763241,0.13420363621056586,0.12901421293998386,0.13640531017714266,0.15595285138917098,0.15397498789558753,0.1615190823994778,0.14526853878973417,0.1370274138129277,0.13504163816425044,0.15198747790418926,0.17532626955928307,0.17718517842759254,0.16242319832051746,0.13421224185384675,0.1323420158800815,0.13553843592052697,0.1450712589285675,0.16808990768026152,0.17848093388572503
HOBBIES_1_032_CA_4_validation,6.326454509772518,5.644167835841339,5.866351521939268,6.06096388297241,5.93048080233796,6.671156915795707,6.487615381502907,6.514687749926595,6.8222556672654235,6.741827200022277,6.325430603364736,6.317811194624077,6.601368344441738,6.534524066825442,5.854564430582804,5.995228291319926,6.172436337638904,7.19127679712563,6.310508836975093,6.622697996514976,7.474272787188545,6.088164072817996,6.22046353543538,5.68040391794861,6.097838041623929,6.172233187180494,6.534547605669834,6.7609944862700075
HOBBIES_1_033_CA_4_validation,0.20706225457047533,0.18363337273191177,0.17868053155619107,0.19858482561328686,0.21476853737333979,0.24663755172956642,0.2547881682827452,0.23377114824738918,0.2460625531510784,0.21860601041083863,0.21353084334208658,0.22489842055516582,0.2719332252715312,0.23117142903998308,0.2360676885020099,0.2030592549468724,0.19917414277158782,0.194704077988132,0.22001570294274486,0.22383056805685259,0.23139976185620886,0.21184585407927276,0.20275101352141772,0.19571705157382452,0.19398756977202025,0.2089991334170487,0.23187622307605218,0.23999136594689668
HOBBIES_1_034_CA_4_validation,0.19674667434959064,0.17551912849475762,0.17282907635649214,0.18472096756819054,0.1938480247435746,0.21817879412825367,0.2419095321121882,0.2195374823480258,0.19870364270900318,0.19778722969667298,0.18435330432503924,0.19706151718112094,0.22259663850992542,0.22208100477399648,0.2107017889342982,0.18757556932052197,0.18052600547110031,0.1787351696435617,0.18979712050811634,0.21079771352395754,0.22980160370336894,0.20298538442865213,0.1801785081441211,0.1790909945014882,0.17602080295929537,0.1875703139895528,0.21375394084438792,0.22080713512476005
HOBBIES_1_035_CA_4_validation,0.12308213740798578,0.09495269068466894,0.11899042284303482,0.10373729356406955,0.10531291635968347,0.1466893171378884,0.15460922428367088,0.13846716197170042,0.1243174421895903,0.11080593045912905,0.10507325452675222,0.13351569730195786,0.1520808553101821,0.13516332307633572,0.13995075774651908,0.1173369496840625,0.10663645668254143,0.10677949467857452,0.12149540988813752,0.14393244414363465,0.15307841519096418,0.13415407302500873,0.11498261224057212,0.11857218580277698,0.11474914553165758,0.12213309561139077,0.14999265432344863,0.1593970925833463
HOBBIES_1_036_CA_4_validation,0.33510531323657433,0.3072673235108135,0.34193579063668555,0.3237772123987324,0.2881940095965509,0.3585655099288406,0.36524262398693397,0.3402712329917771,0.33896800279051537,0.35717708917168717,0.27845065814785624,0.27508322492201515,0.3074787769586276,0.2879468347959326,0.3483753420652505,0.3367016782174168,0.3594212378652475,0.3271854287791223,0.30491918450439914,0.33300603032854315,0.3439506697985274,0.3299386813143751,0.326089178788874,0.349414316446098,0.29444381168057043,0.2994453549365094,0.31928994779021413,0.3291496709483676
HOBBIES_1_037_CA_4_validation,0.402090238749321,0.3554069877455548,0.36696481464445657,0.36600669949606757,0.3762236593566529,0.4732559156813315,0.47388124043624286,0.4332862369659334,0.40567611662188297,0.3979833320971131,0.3860235075789493,0.4131244830066952,0.4573363670128868,0.44378029121786255,0.42872432494167323,0.41468325663114197,0.40296018247976967,0.40215835584931564,0.41857805036324935,0.48947133489626216,0.49720704424670575,0.4877246458404317,0.4522541347056617,0.4493704496264724,0.44767413364319214,0.49622065620914774,0.49447973263765665,0.5113541403269424
HOBBIES_1_038_CA_4_validation,0.19540917609935815,0.17553132720055964,0.17406405132383515,0.20571752316847586,0.21505403010896826,0.25350693422059467,0.2532779925690611,0.21811590170523298,0.2281789205498523,0.22665968107027498,0.2208127489360683,0.2350138838405188,0.2771587745633879,0.2676281229015211,0.22658884503271393,0.20590563548369026,0.1969194911026596,0.19528963548944528,0.23140758887447938,0.24052148428043435,0.22917216599740015,0.2085656254504563,0.18821848466160496,0.17966180535412987,0.1779654893708497,0.18873379750733293,0.2147519178432952,0.22834367496500793
HOBBIES_1_039_CA_4_validation,0.11822593363077402,0.10103108382738715,0.09817059393600289,0.0867189347958258,0.09532134875243585,0.11815987546106925,0.12365276728268418,0.13133438870003136,0.10391641269216466,0.11309181093590691,0.10574010648023657,0.11449980852133498,0.13780806206460242,0.11792813822198756,0.12942690783608918,0.10926112430521825,0.0974774797069858,0.09602458617091103,0.11078928581986164,0.12940423750494895,0.13063422110871165,0.11716397311531589,0.09631100529973502,0.10603580500933778,0.10103709827692012,0.11021483215884957,0.13982307343306355,0.14271582538467553
HOBBIES_1_040_CA_4_validation,1.3267647706762185,1.2720661674572997,1.2037233132139813,1.1946974018735468,1.2888168955998647,1.4422531143463482,1.570051577690615,1.345528442037914,1.2420984143739184,1.1906724744556165,1.1808116631531884,1.206379377423216,1.3189303490253186,1.5320571790386122,1.425412249119,1.2574502902729348,1.215624156465819,1.1991112584179053,1.2530596249045118,1.3529597062125713,1.4975496115706854,1.445815290385181,1.2145953264235998,1.1937967018597635,1.1919385361882788,1.2381576938406629,1.3631847116293982,1.4558114379191536
HOBBIES_1_041_CA_4_validation,0.2156170120393004,0.19308785951042062,0.1891256492930596,0.1796742316293022,0.18961014510054103,0.22764287263666916,0.2434955859300956,0.21318993522820245,0.19043342218606957,0.2064652588078797,0.20134216815987707,0.20840858702912549,0.24742098755413686,0.2235031774993589,0.1949710470754809,0.17279704608882043,0.1645227867739118,0.1645440365854011,0.1761593001395148,0.17887959350857063,0.18816294918032658,0.16731835234914097,0.14585829620760435,0.14420663615357077,0.13901680485849943,0.14882754262268483,0.19158768376747592,0.2038014687296706
HOBBIES_1_042_CA_4_validation,0.41715320512259046,0.4108042843171499,0.39311641613627185,0.389345045722499,0.4046642939321132,0.4836409997741017,0.512127258412714,0.45835841846730546,0.4413956694822067,0.42103892758337713,0.43257089451392833,0.43625819363527774,0.47917943241037625,0.4627251141862477,0.445284043501284,0.4219730085717218,0.4067854188154671,0.4401845211918654,0.4159325418836836,0.46378016253842635,0.4700485997211578,0.45301848954253643,0.4257660687704908,0.4071623870449351,0.4231861414052205,0.4155540502815931,0.4688028088410465,0.47819833734775125
HOBBIES_1_043_CA_4_validation,3.6023008586675584,3.6634575223771164,3.7406567060922638,3.5875991094286093,3.640656375310459,3.614632804271803,3.6162505470770694,3.6311363673598414,3.7058951765335637,3.578057232208311,3.4419460818477954,3.4736593883571105,3.51099021638019,3.393093086209217,3.501592789919366,3.342346441025236,3.2511437335122686,3.6328568536088826,3.4839171347119837,3.7634753197061186,3.6783407962449064,3.4299599404276973,3.2882554985511665,3.4811299453734352,3.5392055849826636,3.4493103389391666,3.828938951021959,3.778828324024949
HOBBIES_1_044_CA_4_validation,0.41359416813980476,0.3700257272444223,0.36765961621331944,0.3677117869845288,0.42459513102056173,0.5473779875881577,0.5446486695978159,0.5439749846686186,0.493737407994084,0.48146540091357876,0.47589820750809547,0.5138685618554814,0.5995565076175989,0.5501814746897212,0.5260466186573093,0.4805832061824183,0.46941392243991803,0.4666313216870096,0.4852800880350013,0.5494488865062035,0.5582764256826865,0.49995821139874996,0.5169255724058307,0.515070091080925,0.5131336658071589,0.4907910002310418,0.6357421756190206,0.629812805904012
HOBBIES_1_045_CA_4_validation,0.19921424845450034,0.17933274031485824,0.17688882475272955,0.16138852916232443,0.15999116748906658,0.18039266826618744,0.1897894320947804,0.18001240888041636,0.1617954178619215,0.19526025672859096,0.16067107945702677,0.16747217170257944,0.18427512599161328,0.16194405140131551,0.18090341074529198,0.1755669875186722,0.16029853961588295,0.1596953925853214,0.16791520826172465,0.18870579599059145,0.19478717037216497,0.1807227365296289,0.16425816001880933,0.17626468688362495,0.16845999274326842,0.17498936607208593,0.19871583020916878,0.20281643046828782
HOBBIES_1_046_CA_4_validation,0.4697681834401212,0.4135373502880459,0.4024561925590705,0.3970285363830364,0.421348725900826,0.470192247044535,0.505778795800688,0.4912033562565432,0.463585850753862,0.3995049954940173,0.40386217698189614,0.4011009163909205,0.47675021082656643,0.4354023298390732,0.4743064981685994,0.4469725276055206,0.42660529652499657,0.4251847580678991,0.4468675619443267,0.5055440988647957,0.485592746528517,0.46370036347075244,0.41638876297127964,0.4072971050464925,0.40765442462664636,0.42445624610273586,0.48405109396497886,0.49566793480858035
HOBBIES_1_047_CA_4_validation,0.9308543378055578,0.8693230788237097,0.7324721171945656,0.8025568817131713,0.9092924994723491,0.9413282378181992,1.0283505303504052,0.965105473210483,0.8948689700166989,0.9635861570729288,0.9392382467355096,1.0099388516594145,1.0649376657505436,0.8426873689708186,0.8467702481755449,0.8927520932438089,0.8005781613092583,0.8060414757560638,0.8779360084361582,0.9276312008970706,0.8945993628948152,0.8744636845969139,0.7824472100209133,0.8467697240361156,0.8078078459533939,0.8251608113545867,1.0948766892957802,0.967157938031169
HOBBIES_1_048_CA_4_validation,7.600248853351402,7.599482161596923,7.237537812570921,8.514487373749457,8.910845332875335,9.355244972540223,10.090614889918587,10.11510343729067,9.68674085762225,9.241225465208966,9.54286092745924,9.31534919778329,9.847905798960177,10.132675225790454,8.497364187691277,9.416008494980327,8.79833362700851,9.363127790374348,9.261341438860015,10.418401739945981,9.232241165579987,9.430001871018382,8.854872969780759,8.79132754174769,9.370780868326312,9.569182753115479,9.948663925889727,10.01844210857035
HOBBIES_1_049_CA_4_validation,0.32847146104744585,0.3141361371495472,0.32927030934091944,0.2852283535951416,0.31342538081428417,0.3571912683826356,0.34281310144938804,0.31541638434427327,0.3037132703927977,0.2966400569407989,0.29686887690287417,0.28359893422856075,0.34950494951367356,0.3018991269503281,0.30314396949109773,0.29040245005097626,0.2720028727432869,0.27287706169842463,0.3100440453975221,0.35911191447389973,0.34045325080576466,0.31537090001001333,0.28589472116429115,0.28341261840549503,0.28580032574459996,0.3006605780426584,0.32871115042729676,0.3335176185312909
HOBBIES_1_050_CA_4_validation,0.48008679438953117,0.4446417459685984,0.4477385669345935,0.4516538785193084,0.4619395960750265,0.5332268310620393,0.5593746233063532,0.49287220642075774,0.46935513459566974,0.4698345284736703,0.44180158777860773,0.4599818528963856,0.5382636747343941,0.531166123118535,0.4963015138488618,0.45957350788776935,0.45022900589793924,0.446711568775474,0.4541355109737033,0.5397361193234561,0.5198507997876427,0.49109187699945545,0.45404163824583554,0.4520131006553823,0.44874240335320287,0.4735111917877285,0.5236600734526717,0.5427162634066071
HOBBIES_1_051_CA_4_validation,0.1136676570918671,0.05863867708130738,0.05227028678716741,0.051981497243650775,0.05674507051007478,0.07295299692809412,0.07727679270456078,0.07410542632205495,0.044475340510236105,0.035784958509172356,0.029938026374965617,0.034859816195205756,0.048625729000662865,0.03178283049118139,0.08356997156801532,0.05887569377064767,0.05056733900324592,0.05023688501953609,0.05195229341043709,0.07063906579441963,0.07427400807955385,0.08804420250464191,0.059166152609874824,0.05665978544381005,0.055510588797208174,0.056150287384566434,0.07534313032748115,0.07897807261261536
